‘,u,1,0,1,1.6094379124341003
c,r,0,0,5,0.0
a,-,0,0,5,0.0
¡,o,1,0,1,1.6094379124341003
¡,.,1,0,1,1.6094379124341003
"""",r,1,0,1,1.6094379124341003
o,s,1,0,4,0.22314355131420976
b,',0,0,1,1.6094379124341003
’,s,0,1,1,1.6094379124341003
i,",",0,1,5,0.0
u,t,0,0,5,0.0
o,_,0,1,4,0.22314355131420976
a,ñ,0,0,1,1.6094379124341003
l,",",0,0,1,1.6094379124341003
h,k,0,0,1,1.6094379124341003
3,8,1,1,1,1.6094379124341003
y,’,1,0,1,1.6094379124341003
3,0,1,1,2,0.9162907318741551
.,a,0,0,1,1.6094379124341003
h,o,1,0,5,0.0
r,i,1,1,1,1.6094379124341003
6,",",0,1,1,1.6094379124341003
s,e,0,0,5,0.0
b,o,0,0,5,0.0
i,æ,0,1,1,1.6094379124341003
n,ò,0,0,1,1.6094379124341003
a,',0,1,1,1.6094379124341003
(,n,1,0,2,0.9162907318741551
p,ó,0,1,2,0.9162907318741551
f,",",0,0,1,1.6094379124341003
h,u,0,0,5,0.0
i,x,0,1,2,0.9162907318741551
—,o,0,0,1,1.6094379124341003
f,?,0,0,1,1.6094379124341003
o,q,0,0,5,0.0
p,e,0,1,5,0.0
»,.,0,0,3,0.5108256237659907
—,o,1,0,1,1.6094379124341003
o,b,1,0,5,0.0
a,r,1,0,5,0.0
k,h,0,0,1,1.6094379124341003
g,o,1,1,1,1.6094379124341003
m,ú,1,0,1,1.6094379124341003
v,ó,0,0,2,0.9162907318741551
¿,a,0,0,1,1.6094379124341003
‘,l,1,0,1,1.6094379124341003
g,z,0,0,1,1.6094379124341003
ã,;,0,1,1,1.6094379124341003
é,q,0,0,2,0.9162907318741551
o,f,0,0,5,0.0
z,_,0,0,2,0.9162907318741551
ú,n,0,0,1,1.6094379124341003
a,ú,1,0,1,1.6094379124341003
é,_,0,0,2,0.9162907318741551
—,b,0,0,1,1.6094379124341003
p,u,0,0,5,0.0
-,h,0,0,4,0.22314355131420976
o,o,0,0,4,0.22314355131420976
5,0,1,0,1,1.6094379124341003
“,t,1,0,1,1.6094379124341003
l,a,0,1,4,0.22314355131420976
g,",",0,1,2,0.9162907318741551
í,»,0,0,1,1.6094379124341003
y,á,0,0,1,1.6094379124341003
d,d,0,0,3,0.5108256237659907
e,y,1,0,1,1.6094379124341003
k,f,0,0,2,0.9162907318741551
s,!,0,1,5,0.0
¿,m,1,0,1,1.6094379124341003
c,c,0,0,5,0.0
ç,o,0,0,2,0.9162907318741551
l,u,1,0,5,0.0
o,f,0,1,1,1.6094379124341003
?,’,0,1,1,1.6094379124341003
a,t,1,1,1,1.6094379124341003
_,a,1,1,2,0.9162907318741551
¡,q,1,0,1,1.6094379124341003
s,ú,1,0,1,1.6094379124341003
_,d,0,0,1,1.6094379124341003
ò,!,0,0,1,1.6094379124341003
p,ã,1,0,1,1.6094379124341003
ç,à,1,0,1,1.6094379124341003
g,í,0,1,1,1.6094379124341003
h,o,0,0,5,0.0
i,n,1,0,5,0.0
u,è,0,0,1,1.6094379124341003
?,),0,1,2,0.9162907318741551
c,u,0,0,5,0.0
z,ã,0,0,1,1.6094379124341003
l,ê,0,0,1,1.6094379124341003
l,",",0,1,4,0.22314355131420976
.,),0,1,2,0.9162907318741551
i,c,1,0,3,0.5108256237659907
;,”,0,1,1,1.6094379124341003
n,ã,1,0,1,1.6094379124341003
é,u,0,0,3,0.5108256237659907
h,',0,0,1,1.6094379124341003
_,è,0,1,1,1.6094379124341003
0,6,1,1,1,1.6094379124341003
ê,d,0,0,1,1.6094379124341003
ú,a,0,0,1,1.6094379124341003
ç,a,0,1,2,0.9162907318741551
r,o,1,0,5,0.0
u,o,1,0,1,1.6094379124341003
!,-,0,0,2,0.9162907318741551
s,),0,1,1,1.6094379124341003
o,s,1,1,2,0.9162907318741551
u,i,0,1,4,0.22314355131420976
p,ô,0,0,2,0.9162907318741551
w,t,0,1,1,1.6094379124341003
h,!,0,1,5,0.0
v,e,0,0,5,0.0
0,.,0,1,1,1.6094379124341003
x,i,1,0,4,0.22314355131420976
r,:,0,1,4,0.22314355131420976
œ,i,0,0,1,1.6094379124341003
a,k,0,0,3,0.5108256237659907
u,á,0,0,2,0.9162907318741551
r,i,0,1,3,0.5108256237659907
ó,p,0,0,1,1.6094379124341003
d,r,0,0,5,0.0
-,é,0,0,2,0.9162907318741551
«,a,1,1,3,0.5108256237659907
l,?,0,1,4,0.22314355131420976
i,),0,1,2,0.9162907318741551
ù,!,0,1,1,1.6094379124341003
(,w,1,0,1,1.6094379124341003
j,',0,0,1,1.6094379124341003
l,â,0,0,1,1.6094379124341003
l,d,0,1,3,0.5108256237659907
z,!,0,0,1,1.6094379124341003
3,1,1,0,1,1.6094379124341003
ó,;,0,1,1,1.6094379124341003
m,ó,0,0,2,0.9162907318741551
y,o,1,1,2,0.9162907318741551
n,e,1,0,5,0.0
ú,e,0,0,1,1.6094379124341003
a,f,0,1,1,1.6094379124341003
(,m,1,0,2,0.9162907318741551
ó,v,0,0,2,0.9162907318741551
s,û,1,0,1,1.6094379124341003
n,ú,0,0,1,1.6094379124341003
õ,e,0,0,1,1.6094379124341003
p,a,0,0,5,0.0
k,a,1,0,3,0.5108256237659907
â,m,0,0,1,1.6094379124341003
s,é,0,1,3,0.5108256237659907
r,c,0,1,1,1.6094379124341003
v,',1,0,1,1.6094379124341003
i,.,1,1,3,0.5108256237659907
g,r,1,0,5,0.0
c,á,1,0,3,0.5108256237659907
_,»,0,1,1,1.6094379124341003
u,!,0,1,3,0.5108256237659907
f,—,0,0,1,1.6094379124341003
),.,0,1,3,0.5108256237659907
k,u,0,0,1,1.6094379124341003
o,:,0,0,1,1.6094379124341003
i,f,0,0,5,0.0
i,e,0,1,5,0.0
á,p,0,0,2,0.9162907318741551
o,v,0,0,5,0.0
!,»,0,0,1,1.6094379124341003
h,ã,0,0,1,1.6094379124341003
í,?,0,1,1,1.6094379124341003
n,i,0,1,4,0.22314355131420976
u,g,0,0,5,0.0
e,û,0,0,1,1.6094379124341003
f,l,0,0,5,0.0
(,h,1,0,1,1.6094379124341003
s,á,0,0,2,0.9162907318741551
f,í,0,0,1,1.6094379124341003
u,s,1,0,5,0.0
n,k,0,0,3,0.5108256237659907
1,6,1,0,3,0.5108256237659907
l,í,0,0,2,0.9162907318741551
m,m,0,0,5,0.0
n,ã,0,0,1,1.6094379124341003
g,d,0,0,2,0.9162907318741551
ì,a,0,0,1,1.6094379124341003
á,;,0,1,2,0.9162907318741551
',œ,0,0,1,1.6094379124341003
ô,o,0,1,1,1.6094379124341003
u,f,1,0,1,1.6094379124341003
u,),0,0,1,1.6094379124341003
m,â,1,0,1,1.6094379124341003
p,é,1,1,1,1.6094379124341003
f,é,0,0,3,0.5108256237659907
o,o,1,0,1,1.6094379124341003
i,o,0,0,5,0.0
m,o,0,1,3,0.5108256237659907
l,ê,1,0,1,1.6094379124341003
v,v,0,0,1,1.6094379124341003
d,n,0,0,1,1.6094379124341003
9,3,0,1,1,1.6094379124341003
«,é,1,1,1,1.6094379124341003
s,y,0,1,1,1.6094379124341003
_,p,1,0,4,0.22314355131420976
-,o,0,1,1,1.6094379124341003
n,e,0,1,5,0.0
s,á,1,1,1,1.6094379124341003
y,),0,1,1,1.6094379124341003
k,a,0,1,1,1.6094379124341003
r,â,0,0,1,1.6094379124341003
a,’,1,1,1,1.6094379124341003
’,v,0,0,1,1.6094379124341003
e,e,1,0,1,1.6094379124341003
b,;,0,1,1,1.6094379124341003
«,t,1,0,3,0.5108256237659907
m,y,1,0,3,0.5108256237659907
_,á,0,0,1,1.6094379124341003
_,¡,0,0,1,1.6094379124341003
í,n,1,0,1,1.6094379124341003
w,’,0,0,1,1.6094379124341003
w,h,0,0,4,0.22314355131420976
è,m,0,0,2,0.9162907318741551
z,q,0,0,1,1.6094379124341003
z,l,0,0,1,1.6094379124341003
f,!,0,0,2,0.9162907318741551
ó,s,0,1,2,0.9162907318741551
d,q,0,0,2,0.9162907318741551
n,á,0,1,2,0.9162907318741551
g,e,0,0,5,0.0
d,i,0,1,4,0.22314355131420976
«,é,1,0,1,1.6094379124341003
_,i,0,0,2,0.9162907318741551
»,-,0,0,2,0.9162907318741551
a,p,1,0,5,0.0
v,ó,1,0,1,1.6094379124341003
c,ê,0,0,1,1.6094379124341003
!,—,0,0,1,1.6094379124341003
á,_,0,0,2,0.9162907318741551
z,t,0,0,2,0.9162907318741551
t,è,1,0,1,1.6094379124341003
b,y,0,0,3,0.5108256237659907
g,ù,0,0,1,1.6094379124341003
t,ò,0,1,1,1.6094379124341003
t,e,0,1,5,0.0
n,v,0,0,5,0.0
i,ó,0,0,1,1.6094379124341003
a,p,0,0,5,0.0
l,û,0,0,1,1.6094379124341003
-,l,0,0,4,0.22314355131420976
¡,u,1,0,1,1.6094379124341003
w,.,1,1,1,1.6094379124341003
ì,t,0,0,1,1.6094379124341003
a,q,1,0,2,0.9162907318741551
é,!,0,1,3,0.5108256237659907
!,!,0,1,2,0.9162907318741551
_,l,0,0,1,1.6094379124341003
!,_,0,0,1,1.6094379124341003
p,õ,0,0,1,1.6094379124341003
i,t,1,1,1,1.6094379124341003
i,nothing,1,1,5,0.0
5,0,0,0,1,1.6094379124341003
-,«,0,0,1,1.6094379124341003
u,ò,0,1,1,1.6094379124341003
y,;,0,1,3,0.5108256237659907
0,5,0,0,1,1.6094379124341003
‘,j,1,0,1,1.6094379124341003
2,.,0,1,1,1.6094379124341003
_,g,1,0,4,0.22314355131420976
g,;,0,1,2,0.9162907318741551
(,a,1,1,1,1.6094379124341003
y,l,0,0,3,0.5108256237659907
ù,",",0,1,2,0.9162907318741551
z,g,0,0,1,1.6094379124341003
y,i,0,0,3,0.5108256237659907
o,l,1,0,5,0.0
t,ô,1,0,2,0.9162907318741551
f,ã,0,0,1,1.6094379124341003
2,5,0,1,2,0.9162907318741551
s,;,0,0,1,1.6094379124341003
m,é,1,0,3,0.5108256237659907
h,a,1,1,4,0.22314355131420976
ó,d,0,0,2,0.9162907318741551
‘,s,1,0,1,1.6094379124341003
l,ö,1,0,1,1.6094379124341003
û,r,0,0,1,1.6094379124341003
«,p,1,0,4,0.22314355131420976
¡,u,0,0,1,1.6094379124341003
y,!,0,1,4,0.22314355131420976
n,t,0,1,5,0.0
«,á,1,1,1,1.6094379124341003
s,a,0,0,5,0.0
4,0,1,1,1,1.6094379124341003
2,nothing,1,1,1,1.6094379124341003
w,a,0,0,1,1.6094379124341003
¿,s,1,0,1,1.6094379124341003
f,.,1,1,2,0.9162907318741551
n,-,0,0,3,0.5108256237659907
i,a,1,0,1,1.6094379124341003
j,á,0,1,1,1.6094379124341003
s,o,0,0,5,0.0
_,j,0,0,1,1.6094379124341003
s,t,0,0,5,0.0
t,!,0,0,2,0.9162907318741551
é,.,1,0,1,1.6094379124341003
l,l,1,0,1,1.6094379124341003
l,_,0,1,3,0.5108256237659907
—,f,0,0,1,1.6094379124341003
n,a,1,0,5,0.0
e,p,0,0,5,0.0
l,k,0,1,2,0.9162907318741551
v,),1,1,1,1.6094379124341003
i,z,1,0,1,1.6094379124341003
i,r,1,0,5,0.0
d,u,1,1,2,0.9162907318741551
a,b,1,0,5,0.0
p,r,0,0,5,0.0
é,â,0,0,1,1.6094379124341003
n,u,1,0,5,0.0
ó,r,1,0,1,1.6094379124341003
u,n,0,0,5,0.0
_,i,1,1,1,1.6094379124341003
’,e,0,0,1,1.6094379124341003
h,i,0,0,5,0.0
g,h,1,0,2,0.9162907318741551
f,e,0,1,5,0.0
o,u,1,1,2,0.9162907318741551
í,o,0,0,1,1.6094379124341003
h,!,0,0,4,0.22314355131420976
c,y,0,1,1,1.6094379124341003
t,é,0,0,3,0.5108256237659907
r,ò,0,1,1,1.6094379124341003
t,ú,0,0,2,0.9162907318741551
p,l,1,0,5,0.0
n,s,0,1,4,0.22314355131420976
x,!,0,1,1,1.6094379124341003
2,1,1,0,2,0.9162907318741551
l,ì,1,1,1,1.6094379124341003
m,e,0,1,5,0.0
«,l,1,0,4,0.22314355131420976
í,o,0,1,1,1.6094379124341003
f,è,0,0,2,0.9162907318741551
-,o,1,0,1,1.6094379124341003
r,p,0,1,1,1.6094379124341003
v,nothing,1,1,4,0.22314355131420976
h,t,0,1,2,0.9162907318741551
a,—,0,0,1,1.6094379124341003
i,ò,0,0,1,1.6094379124341003
(,c,1,0,2,0.9162907318741551
f,é,0,1,2,0.9162907318741551
p,s,0,0,3,0.5108256237659907
i,",",1,1,2,0.9162907318741551
*,/,1,1,1,1.6094379124341003
7,",",1,1,1,1.6094379124341003
p,a,0,1,4,0.22314355131420976
o,d,1,0,5,0.0
ì,a,0,1,1,1.6094379124341003
é,v,1,0,1,1.6094379124341003
ô,n,0,0,2,0.9162907318741551
x,f,0,0,1,1.6094379124341003
â,t,0,1,1,1.6094379124341003
a,m,0,0,5,0.0
j,o,0,1,3,0.5108256237659907
r,q,0,0,4,0.22314355131420976
z,e,0,0,4,0.22314355131420976
x,ó,0,0,1,1.6094379124341003
u,s,1,1,1,1.6094379124341003
¡,t,0,0,1,1.6094379124341003
h,s,0,1,1,1.6094379124341003
d,»,0,0,1,1.6094379124341003
e,r,1,0,5,0.0
m,!,0,0,4,0.22314355131420976
-,e,0,1,1,1.6094379124341003
c,",",0,1,3,0.5108256237659907
ú,-,0,0,1,1.6094379124341003
1,1,1,0,2,0.9162907318741551
u,ñ,0,0,1,1.6094379124341003
c,ò,0,1,1,1.6094379124341003
c,s,0,0,3,0.5108256237659907
w,o,0,0,1,1.6094379124341003
n,x,0,0,2,0.9162907318741551
t,é,0,1,3,0.5108256237659907
«,¿,1,0,1,1.6094379124341003
d,h,0,0,2,0.9162907318741551
a,e,0,0,4,0.22314355131420976
p,r,1,0,5,0.0
g,",",0,0,1,1.6094379124341003
i,i,0,1,5,0.0
m,],0,1,1,1.6094379124341003
n,_,0,0,4,0.22314355131420976
x,v,0,1,1,1.6094379124341003
a,c,1,0,5,0.0
e,ó,0,1,1,1.6094379124341003
t,w,1,0,1,1.6094379124341003
e,l,0,0,5,0.0
r,f,0,0,5,0.0
é,l,0,1,2,0.9162907318741551
g,t,0,0,2,0.9162907318741551
û,t,0,0,1,1.6094379124341003
t,e,1,0,5,0.0
3,0,0,1,1,1.6094379124341003
i,m,1,0,5,0.0
d,î,0,0,2,0.9162907318741551
8,5,0,0,1,1.6094379124341003
1,3,1,1,1,1.6094379124341003
1,nothing,1,1,1,1.6094379124341003
-,t,0,0,4,0.22314355131420976
z,u,1,0,3,0.5108256237659907
í,_,0,0,1,1.6094379124341003
3,9,1,1,1,1.6094379124341003
‘,e,1,0,1,1.6094379124341003
6,4,0,0,1,1.6094379124341003
a,;,0,1,5,0.0
ô,r,0,0,1,1.6094379124341003
8,7,0,0,1,1.6094379124341003
f,ó,0,0,2,0.9162907318741551
.,»,0,1,4,0.22314355131420976
e,;,0,0,2,0.9162907318741551
m,ú,0,0,1,1.6094379124341003
f,a,0,1,2,0.9162907318741551
d,o,0,1,4,0.22314355131420976
v,ê,1,1,1,1.6094379124341003
k,o,0,0,1,1.6094379124341003
r,-,0,0,4,0.22314355131420976
x,e,0,0,4,0.22314355131420976
í,r,0,0,1,1.6094379124341003
o,ñ,0,0,1,1.6094379124341003
a,n,0,1,5,0.0
¿,y,1,0,1,1.6094379124341003
d,',1,0,3,0.5108256237659907
d,c,0,0,1,1.6094379124341003
l,.,0,0,5,0.0
e,s,0,0,5,0.0
r,n,0,1,1,1.6094379124341003
i,m,1,1,1,1.6094379124341003
s,ì,1,1,1,1.6094379124341003
p,_,0,1,2,0.9162907318741551
’,_,0,1,1,1.6094379124341003
z,õ,0,0,1,1.6094379124341003
l,y,0,0,3,0.5108256237659907
!,”,0,0,1,1.6094379124341003
g,a,0,0,5,0.0
b,y,0,1,1,1.6094379124341003
k,’,0,0,1,1.6094379124341003
r,p,0,0,5,0.0
l,a,1,0,5,0.0
l,.,1,1,1,1.6094379124341003
r,;,0,0,1,1.6094379124341003
n,ì,0,0,1,1.6094379124341003
e,t,0,1,3,0.5108256237659907
ó,nothing,1,1,1,1.6094379124341003
s,è,1,1,1,1.6094379124341003
t,a,0,1,5,0.0
l,t,0,0,5,0.0
w,i,0,0,3,0.5108256237659907
á,!,0,1,2,0.9162907318741551
m,b,0,0,5,0.0
_,a,1,0,4,0.22314355131420976
m,í,0,0,1,1.6094379124341003
é,p,0,0,2,0.9162907318741551
u,_,0,1,4,0.22314355131420976
-,q,0,0,3,0.5108256237659907
.,”,0,1,1,1.6094379124341003
_,p,0,0,2,0.9162907318741551
k,i,0,0,1,1.6094379124341003
s,ô,1,0,1,1.6094379124341003
u,’,0,0,1,1.6094379124341003
g,ó,0,1,1,1.6094379124341003
é,.,0,0,2,0.9162907318741551
r,ç,0,0,2,0.9162907318741551
’,",",0,1,1,1.6094379124341003
s,u,0,0,5,0.0
i,r,0,0,5,0.0
s,í,0,1,1,1.6094379124341003
¿,e,0,0,1,1.6094379124341003
l,y,1,0,2,0.9162907318741551
?,’,0,0,1,1.6094379124341003
y,é,0,1,1,1.6094379124341003
x,a,0,1,2,0.9162907318741551
b,ê,0,1,1,1.6094379124341003
f,î,1,0,1,1.6094379124341003
«,r,1,0,2,0.9162907318741551
¡,n,1,0,1,1.6094379124341003
«,m,1,0,4,0.22314355131420976
e,",",0,1,5,0.0
d,”,0,0,1,1.6094379124341003
l,á,0,0,2,0.9162907318741551
i,r,0,1,5,0.0
h,_,0,0,1,1.6094379124341003
n,t,0,0,5,0.0
g,h,0,0,2,0.9162907318741551
e,í,0,1,1,1.6094379124341003
s,è,0,1,1,1.6094379124341003
«,a,0,0,1,1.6094379124341003
a,v,1,0,5,0.0
é,g,1,0,1,1.6094379124341003
—,j,0,0,1,1.6094379124341003
_,z,1,0,1,1.6094379124341003
k,g,0,0,1,1.6094379124341003
b,y,1,1,2,0.9162907318741551
—,i,1,0,1,1.6094379124341003
í,s,0,0,2,0.9162907318741551
a,.,1,1,1,1.6094379124341003
c,a,0,0,5,0.0
',»,0,0,1,1.6094379124341003
o,nothing,1,1,4,0.22314355131420976
l,é,1,0,2,0.9162907318741551
ó,j,0,0,1,1.6094379124341003
m,a,1,0,5,0.0
p,i,0,1,1,1.6094379124341003
8,nothing,1,1,2,0.9162907318741551
g,á,0,1,1,1.6094379124341003
¿,h,1,0,1,1.6094379124341003
t,ó,0,0,1,1.6094379124341003
.,.,0,1,4,0.22314355131420976
0,8,0,0,1,1.6094379124341003
_,d,1,0,4,0.22314355131420976
v,ã,1,0,1,1.6094379124341003
',y,0,0,1,1.6094379124341003
à,",",0,1,2,0.9162907318741551
h,e,0,1,5,0.0
s,t,1,0,4,0.22314355131420976
s,’,0,0,1,1.6094379124341003
g,;,0,0,1,1.6094379124341003
p,á,1,0,2,0.9162907318741551
t,ê,0,0,2,0.9162907318741551
é,p,1,0,3,0.5108256237659907
l,-,0,0,4,0.22314355131420976
h,œ,0,0,1,1.6094379124341003
n,o,0,1,5,0.0
e,d,0,1,4,0.22314355131420976
i,t,0,1,5,0.0
n,",",0,0,2,0.9162907318741551
«,o,1,1,1,1.6094379124341003
d,k,0,0,1,1.6094379124341003
*,*,0,0,1,1.6094379124341003
f,t,0,0,2,0.9162907318741551
s,o,0,1,4,0.22314355131420976
m,í,1,0,1,1.6094379124341003
‘,o,1,0,1,1.6094379124341003
p,e,1,0,5,0.0
_,",",0,1,4,0.22314355131420976
_,á,1,0,1,1.6094379124341003
ú,t,0,0,1,1.6094379124341003
u,r,0,1,4,0.22314355131420976
o,g,0,1,1,1.6094379124341003
y,o,0,0,4,0.22314355131420976
e,p,1,0,4,0.22314355131420976
f,:,0,1,2,0.9162907318741551
ñ,é,0,0,1,1.6094379124341003
u,',0,1,1,1.6094379124341003
ò,.,0,0,1,1.6094379124341003
_,u,1,0,4,0.22314355131420976
f,ó,1,0,2,0.9162907318741551
ó,e,0,1,1,1.6094379124341003
’,f,1,0,1,1.6094379124341003
-,ê,0,0,1,1.6094379124341003
o,m,0,0,5,0.0
r,n,0,0,5,0.0
k,s,0,1,1,1.6094379124341003
e,r,0,0,5,0.0
d,s,0,1,2,0.9162907318741551
-,¡,0,0,1,1.6094379124341003
h,â,1,0,1,1.6094379124341003
ó,?,0,0,1,1.6094379124341003
i,e,1,0,1,1.6094379124341003
m,;,0,0,1,1.6094379124341003
w,m,0,0,1,1.6094379124341003
_,i,1,0,4,0.22314355131420976
3,0,1,0,1,1.6094379124341003
á,s,1,1,1,1.6094379124341003
y,nothing,1,1,3,0.5108256237659907
d,r,1,0,5,0.0
«,a,1,0,4,0.22314355131420976
d,ã,1,0,1,1.6094379124341003
l,p,0,1,1,1.6094379124341003
t,ã,1,0,1,1.6094379124341003
a,t,1,0,5,0.0
b,a,0,1,4,0.22314355131420976
.,_,0,1,3,0.5108256237659907
c,i,1,0,5,0.0
ñ,o,0,1,1,1.6094379124341003
o,",",0,0,3,0.5108256237659907
w,.,0,0,1,1.6094379124341003
p,ì,0,0,1,1.6094379124341003
—,u,0,0,1,1.6094379124341003
r,.,0,1,5,0.0
s,q,1,0,2,0.9162907318741551
o,f,1,0,5,0.0
1,2,0,1,1,1.6094379124341003
-,_,0,0,2,0.9162907318741551
:,’,0,1,1,1.6094379124341003
l,o,1,0,5,0.0
n,!,0,0,5,0.0
m,í,1,1,1,1.6094379124341003
s,i,0,0,5,0.0
x,—,0,0,1,1.6094379124341003
j,a,1,1,1,1.6094379124341003
m,e,0,0,5,0.0
í,e,0,0,1,1.6094379124341003
f,e,1,0,5,0.0
o,l,0,1,5,0.0
ñ,i,0,0,1,1.6094379124341003
p,m,0,0,1,1.6094379124341003
í,n,0,0,2,0.9162907318741551
r,w,0,0,2,0.9162907318741551
à,?,0,0,1,1.6094379124341003
è,l,0,0,1,1.6094379124341003
á,-,0,0,2,0.9162907318741551
u,í,0,0,2,0.9162907318741551
(,q,1,0,2,0.9162907318741551
ô,ô,0,0,1,1.6094379124341003
c,e,1,1,3,0.5108256237659907
i,s,1,0,5,0.0
g,l,1,0,5,0.0
t,u,1,1,4,0.22314355131420976
ô,a,0,1,1,1.6094379124341003
r,y,0,0,4,0.22314355131420976
e,í,0,0,1,1.6094379124341003
1,4,1,0,3,0.5108256237659907
y,â,0,0,1,1.6094379124341003
j,i,0,0,1,1.6094379124341003
s,ã,1,0,1,1.6094379124341003
-,m,0,0,4,0.22314355131420976
h,ó,0,0,1,1.6094379124341003
r,t,0,1,3,0.5108256237659907
g,:,0,1,1,1.6094379124341003
c,œ,1,0,1,1.6094379124341003
-,-,0,0,3,0.5108256237659907
h,p,0,0,1,1.6094379124341003
s,c,1,0,4,0.22314355131420976
-,a,0,0,4,0.22314355131420976
{,0,1,0,1,1.6094379124341003
d,a,0,1,5,0.0
¡,z,1,0,1,1.6094379124341003
w,?,0,1,1,1.6094379124341003
g,é,0,1,2,0.9162907318741551
r,),0,0,1,1.6094379124341003
t,e,1,1,4,0.22314355131420976
a,ú,0,0,2,0.9162907318741551
—,?,0,0,1,1.6094379124341003
",",’,0,0,1,1.6094379124341003
o,ç,0,0,1,1.6094379124341003
9,",",1,1,1,1.6094379124341003
u,l,1,0,4,0.22314355131420976
i,è,0,1,1,1.6094379124341003
2,",",0,1,1,1.6094379124341003
n,!,0,1,4,0.22314355131420976
!,»,0,1,3,0.5108256237659907
a,s,0,1,5,0.0
z,i,0,0,4,0.22314355131420976
d,ô,1,0,1,1.6094379124341003
’,d,1,0,1,1.6094379124341003
s,è,0,0,1,1.6094379124341003
a,é,0,1,1,1.6094379124341003
a,é,0,0,2,0.9162907318741551
s,f,0,0,5,0.0
e,’,1,0,1,1.6094379124341003
l,o,0,0,5,0.0
7,3,1,0,1,1.6094379124341003
_,à,1,1,1,1.6094379124341003
i,.,1,0,1,1.6094379124341003
-,u,0,0,4,0.22314355131420976
p,è,0,0,2,0.9162907318741551
w,;,0,1,1,1.6094379124341003
z,a,0,1,3,0.5108256237659907
a,s,1,0,5,0.0
v,o,1,0,5,0.0
»,.,0,1,3,0.5108256237659907
d,é,1,0,3,0.5108256237659907
o,i,0,0,5,0.0
n,o,0,0,5,0.0
ä,t,0,0,1,1.6094379124341003
a,î,0,0,1,1.6094379124341003
-,é,0,1,1,1.6094379124341003
‘,f,1,0,1,1.6094379124341003
t,o,0,0,5,0.0
e,o,0,0,5,0.0
w,?,0,0,1,1.6094379124341003
t,!,0,1,2,0.9162907318741551
t,è,0,1,1,1.6094379124341003
e,c,0,0,5,0.0
k,l,0,0,2,0.9162907318741551
l,',0,0,2,0.9162907318741551
¿,a,1,1,1,1.6094379124341003
ï,n,0,0,1,1.6094379124341003
8,",",1,1,1,1.6094379124341003
a,r,1,1,1,1.6094379124341003
e,n,1,1,2,0.9162907318741551
u,o,0,1,3,0.5108256237659907
n,h,0,0,5,0.0
a,z,1,0,3,0.5108256237659907
d,!,0,1,3,0.5108256237659907
.,nothing,1,1,1,1.6094379124341003
u,c,0,1,1,1.6094379124341003
ú,",",0,1,2,0.9162907318741551
«,s,1,0,4,0.22314355131420976
1,8,0,1,1,1.6094379124341003
s,œ,1,0,2,0.9162907318741551
’,!,0,0,1,1.6094379124341003
á,.,0,0,2,0.9162907318741551
e,n,1,0,5,0.0
ó,e,0,0,1,1.6094379124341003
x,í,0,0,1,1.6094379124341003
(,t,1,0,2,0.9162907318741551
é,n,0,0,3,0.5108256237659907
y,a,1,0,2,0.9162907318741551
ú,m,0,0,1,1.6094379124341003
u,t,0,1,2,0.9162907318741551
‘,a,1,1,1,1.6094379124341003
—,m,0,0,1,1.6094379124341003
d,s,0,0,3,0.5108256237659907
p,â,0,0,1,1.6094379124341003
e,ã,0,0,1,1.6094379124341003
ó,r,0,0,2,0.9162907318741551
r,é,1,0,3,0.5108256237659907
1,5,0,1,1,1.6094379124341003
v,.,0,0,1,1.6094379124341003
b,á,0,0,2,0.9162907318741551
g,s,0,1,2,0.9162907318741551
h,a,1,0,5,0.0
!,?,0,1,1,1.6094379124341003
á,.,0,1,2,0.9162907318741551
s,é,1,0,3,0.5108256237659907
p,w,0,0,1,1.6094379124341003
ê,_,0,1,1,1.6094379124341003
g,i,0,1,1,1.6094379124341003
-,á,0,0,2,0.9162907318741551
a,?,0,0,4,0.22314355131420976
p,î,0,1,1,1.6094379124341003
4,3,1,1,1,1.6094379124341003
s,e,0,1,5,0.0
l,»,0,1,2,0.9162907318741551
',«,0,0,2,0.9162907318741551
d,u,0,1,2,0.9162907318741551
r,ì,0,0,1,1.6094379124341003
o,o,0,1,2,0.9162907318741551
t,â,0,0,1,1.6094379124341003
¿,n,0,0,1,1.6094379124341003
',u,0,0,3,0.5108256237659907
á,b,0,0,2,0.9162907318741551
l,u,0,1,1,1.6094379124341003
e,q,1,0,4,0.22314355131420976
c,é,0,1,2,0.9162907318741551
’,!,0,1,1,1.6094379124341003
_,m,1,0,4,0.22314355131420976
c,ó,0,1,1,1.6094379124341003
r,ó,0,0,2,0.9162907318741551
e,_,0,0,4,0.22314355131420976
e,.,0,0,5,0.0
’,n,0,1,1,1.6094379124341003
’,t,0,0,1,1.6094379124341003
u,ñ,1,0,1,1.6094379124341003
t,m,0,0,5,0.0
v,",",0,1,1,1.6094379124341003
s,p,0,0,5,0.0
e,v,1,0,5,0.0
e,w,0,0,1,1.6094379124341003
e,m,0,0,5,0.0
h,õ,0,0,1,1.6094379124341003
t,ã,0,0,1,1.6094379124341003
s,:,0,1,4,0.22314355131420976
_,n,0,0,2,0.9162907318741551
ö,w,0,0,1,1.6094379124341003
a,l,1,0,5,0.0
h,ô,0,0,3,0.5108256237659907
o,u,1,0,3,0.5108256237659907
4,2,0,0,1,1.6094379124341003
8,5,0,1,1,1.6094379124341003
